Date,Close,High,Low,Open,Volume
,0036R0.KS,0036R0.KS,0036R0.KS,0036R0.KS,0036R0.KS
2025-04-15,10040.0,10055.0,9975.0,10005.0,168777
2025-04-16,9845.0,9955.0,9780.0,9930.0,180363
2025-04-17,9755.0,9765.0,9650.0,9655.0,199778
2025-04-18,9725.0,9740.0,9700.0,9730.0,134413
2025-04-21,9610.0,9680.0,9560.0,9680.0,117820
2025-04-22,9460.0,9530.0,9435.0,9450.0,131424
2025-04-23,9920.0,9990.0,9890.0,9910.0,137857
2025-04-24,10085.0,10100.0,10040.0,10065.0,146199
2025-04-25,10560.0,10575.0,10495.0,10500.0,143530
2025-04-28,10630.0,10640.0,10550.0,10620.0,132543
2025-04-29,10680.0,10720.0,10640.0,10690.0,309260
2025-04-30,10560.0,10690.0,10525.0,10690.0,129240
2025-05-02,10495.0,10750.0,10495.0,10650.0,117543
2025-05-07,10560.0,10600.0,10360.0,10495.0,102621
2025-05-08,10775.0,10790.0,10640.0,10670.0,254740
2025-05-09,10965.0,11070.0,10915.0,10915.0,125225
2025-05-12,11260.0,11260.0,11100.0,11145.0,124937
2025-05-13,11700.0,11800.0,11660.0,11700.0,132912
2025-05-14,11995.0,11995.0,11855.0,11965.0,192980
2025-05-15,11770.0,11935.0,11740.0,11925.0,159795
2025-05-16,11705.0,11780.0,11665.0,11765.0,111907
2025-05-19,11695.0,11750.0,11655.0,11750.0,102562
2025-05-20,11580.0,11700.0,11575.0,11675.0,143983
2025-05-21,11520.0,11620.0,11510.0,11590.0,111828
2025-05-22,11320.0,11900.0,11225.0,11285.0,139204
2025-05-23,11235.0,11340.0,11190.0,11335.0,113152
2025-05-26,11195.0,11215.0,11105.0,11205.0,102316
2025-05-27,11240.0,11240.0,11135.0,11195.0,96965
2025-05-28,11550.0,11555.0,11485.0,11535.0,106347
2025-05-29,11705.0,11770.0,11670.0,11720.0,99638
2025-05-30,11500.0,11570.0,11400.0,11460.0,83551
2025-06-02,11295.0,11405.0,11255.0,11405.0,87069
2025-06-04,11495.0,11555.0,11460.0,11485.0,77935
2025-06-05,11375.0,11460.0,11365.0,11450.0,109548
2025-06-09,11320.0,11375.0,11285.0,11335.0,103805
2025-06-10,11540.0,11555.0,11405.0,11410.0,114769
2025-06-11,11720.0,11720.0,11655.0,11675.0,117747
2025-06-12,11480.0,11580.0,11425.0,11580.0,143641
2025-06-13,11320.0,11345.0,11227.0,11335.0,139219
2025-06-16,11360.0,11405.0,11305.0,11350.0,118614
2025-06-17,11505.0,11515.0,11470.0,11470.0,91821
2025-06-18,11520.0,11550.0,11490.0,11525.0,95290
2025-06-19,11565.0,11592.0,11530.0,11555.0,120789
2025-06-20,11490.0,11555.0,11475.0,11555.0,83768
2025-06-23,11570.0,11575.0,11460.0,11480.0,136954
2025-06-24,11765.0,11790.0,11730.0,11735.0,105305
2025-06-25,11825.0,11845.0,11765.0,11790.0,98175
2025-06-26,11775.0,11785.0,11715.0,11755.0,80122
2025-06-27,11895.0,11895.0,11840.0,11870.0,106323
2025-06-30,12050.0,12285.0,11920.0,12285.0,116078
2025-07-01,11850.0,11890.0,11825.0,11850.0,52595
2025-07-02,11880.0,11900.0,11820.0,11830.0,34817
2025-07-03,12055.0,12060.0,11970.0,11975.0,27015
2025-07-04,12085.0,12155.0,12070.0,12150.0,28293
2025-07-07,12110.0,12130.0,12050.0,12090.0,16347
2025-07-08,11955.0,11960.0,11910.0,11940.0,53549
2025-07-09,12115.0,12135.0,12085.0,12085.0,21759
2025-07-10,12100.0,12150.0,12100.0,12150.0,14517
2025-07-11,12335.0,12365.0,12265.0,12365.0,22704
2025-07-14,12290.0,12310.0,12250.0,12295.0,27235
2025-07-15,12435.0,12455.0,12340.0,12360.0,23516
2025-07-16,12385.0,12430.0,12330.0,12395.0,26227
2025-07-17,12585.0,12585.0,12440.0,12440.0,33404
2025-07-18,12610.0,12645.0,12530.0,12635.0,56711
2025-07-21,12715.0,12750.0,12650.0,12665.0,28964
2025-07-22,12590.0,12620.0,12545.0,12595.0,15324
2025-07-23,12515.0,12580.0,12485.0,12520.0,19405
2025-07-24,12475.0,12560.0,12440.0,12520.0,23553
2025-07-25,12375.0,12395.0,12300.0,12340.0,45083
2025-07-28,12480.0,12480.0,12420.0,12465.0,28892
2025-07-29,12635.0,12650.0,12595.0,12630.0,18855
2025-07-30,12545.0,12590.0,12490.0,12590.0,18126
2025-07-31,12965.0,13035.0,12890.0,12900.0,40965
2025-08-01,12700.0,12700.0,12615.0,12615.0,18349
2025-08-04,12470.0,12475.0,12360.0,12455.0,36816
2025-08-05,12690.0,12700.0,12545.0,12640.0,12000
2025-08-06,12520.0,12535.0,12380.0,12440.0,29524
2025-08-07,12385.0,12450.0,12350.0,12430.0,53690
2025-08-08,12525.0,12560.0,12410.0,12410.0,20041
2025-08-11,12625.0,12640.0,12535.0,12625.0,18698
2025-08-12,12560.0,12785.0,12545.0,12595.0,14636
2025-08-13,12810.0,12870.0,12805.0,12840.0,12565
2025-08-14,12965.0,13005.0,12920.0,12920.0,18181
2025-08-14,12965.0,13005.0,12920.0,12920.0,18181
2025-08-18,12870.0,12940.0,12870.0,12940.0,13977
2025-08-19,12860.0,12925.0,12850.0,12865.0,13971
2025-08-20,12760.0,12815.0,12680.0,12760.0,77559
2025-08-21,12730.0,12790.0,12715.0,12760.0,12379
2025-08-22,12585.0,12735.0,12585.0,12735.0,25359
2025-08-25,12995.0,13035.0,12970.0,12970.0,27236
2025-08-26,13090.0,13095.0,12955.0,13065.0,19766
2025-08-27,13200.0,13215.0,13155.0,13160.0,39606
2025-08-28,13015.0,13085.0,13005.0,13085.0,41583
2025-08-29,13070.0,13095.0,13040.0,13070.0,22256
2025-09-01,12920.0,12985.0,12915.0,12940.0,20506
2025-09-02,12915.0,12960.0,12890.0,12955.0,38288
2025-09-03,12825.0,12905.0,12755.0,12855.0,75651
2025-09-04,12800.0,12830.0,12735.0,12765.0,18167
2025-09-05,12965.0,12970.0,12900.0,12950.0,24948
2025-09-05,12965.0,12970.0,12900.0,12950.0,24948
2025-09-05,12965.0,0.0,0.0,0.0,0
